## memory, data ready
## threads ready
# starting GA
194936: pop m=80.736286 v=68.996490 f=47.371205; best m=82.857143 v=0.122449 f=81.142857
195171: pop m=80.915000 v=66.744367 f=48.528114; best m=82.857143 v=0.122449 f=81.142857
195413: pop m=80.763143 v=67.572653 f=47.618569; best m=82.857143 v=0.122449 f=81.142857
195631: pop m=81.106429 v=68.134816 f=48.263484; best m=82.857143 v=0.122449 f=81.142857
195837: pop m=80.915857 v=68.086490 f=48.123066; best m=82.857143 v=0.122449 f=81.142857
196050: pop m=81.019857 v=64.674939 f=48.482702; best m=82.857143 v=0.122449 f=81.142857
196271: pop m=80.887286 v=67.547469 f=48.266431; best m=82.857143 v=0.122449 f=81.142857
196497: pop m=80.859429 v=67.073633 f=48.510141; best m=82.857143 v=0.122449 f=81.142857
196720: pop m=81.075000 v=67.610000 f=48.790227; best m=82.857143 v=0.122449 f=81.142857
196953: pop m=80.775571 v=67.661878 f=47.467549; best m=82.857143 v=0.122449 f=81.142857
197175: pop m=80.915714 v=69.775959 f=47.377787; best m=82.857143 v=0.122449 f=81.142857
197392: pop m=80.899714 v=67.334327 f=47.959318; best m=82.857143 v=0.122449 f=81.142857
197625: pop m=80.846857 v=67.426980 f=48.279375; best m=82.857143 v=0.122449 f=81.142857
197859: pop m=81.078143 v=66.834735 f=48.595491; best m=82.857143 v=0.122449 f=81.142857
198074: pop m=80.808286 v=67.351306 f=47.981141; best m=82.857143 v=0.122449 f=81.142857
198293: pop m=80.820000 v=69.363878 f=47.623099; best m=82.857143 v=0.122449 f=81.142857
198529: pop m=80.988571 v=68.475551 f=48.087332; best m=82.857143 v=0.122449 f=81.142857
198755: pop m=80.888286 v=65.588735 f=48.460254; best m=82.857143 v=0.122449 f=81.142857
198968: pop m=80.965857 v=65.796122 f=48.683721; best m=82.857143 v=0.122449 f=81.142857
199197: pop m=81.009571 v=67.476612 f=48.709912; best m=82.857143 v=0.122449 f=81.142857
199421: pop m=80.741429 v=66.294939 f=47.817098; best m=82.857143 v=0.122449 f=81.142857
199659: pop m=80.803286 v=67.131102 f=48.426670; best m=82.857143 v=0.122449 f=81.142857
199878: pop m=80.921000 v=68.553592 f=47.644894; best m=82.857143 v=0.122449 f=81.142857
200099: pop m=80.919000 v=68.761306 f=48.135431; best m=82.857143 v=0.122449 f=81.142857
200334: pop m=80.872000 v=66.676571 f=47.966508; best m=82.857143 v=0.122449 f=81.142857
200561: pop m=80.839429 v=67.640571 f=47.580828; best m=82.857143 v=0.122449 f=81.142857
200791: pop m=80.904571 v=66.044898 f=48.642920; best m=82.857143 v=0.122449 f=81.142857
201017: pop m=80.909571 v=68.848163 f=47.539320; best m=82.857143 v=0.122449 f=81.142857
201242: pop m=80.812286 v=70.299184 f=47.558075; best m=82.857143 v=0.122449 f=81.142857
201462: pop m=80.977000 v=68.986286 f=47.648426; best m=82.857143 v=0.122449 f=81.142857
201677: pop m=80.798571 v=66.188408 f=48.814056; best m=82.857143 v=0.122449 f=81.142857
201901: pop m=80.832429 v=66.818245 f=48.238057; best m=82.857143 v=0.122449 f=81.142857
202123: pop m=80.834571 v=67.255510 f=47.956623; best m=82.857143 v=0.122449 f=81.142857
202355: pop m=80.715571 v=66.985429 f=47.672561; best m=82.857143 v=0.122449 f=81.142857
202575: pop m=80.940143 v=67.118939 f=48.319954; best m=82.857143 v=0.122449 f=81.142857
202804: pop m=80.928857 v=69.415184 f=47.524990; best m=82.857143 v=0.122449 f=81.142857
203024: pop m=80.926714 v=66.943347 f=48.544614; best m=82.857143 v=0.122449 f=81.142857
203252: pop m=80.892286 v=66.847429 f=48.144414; best m=82.857143 v=0.122449 f=81.142857
203486: pop m=80.823143 v=66.377184 f=48.008178; best m=82.857143 v=0.122449 f=81.142857
203713: pop m=80.809714 v=67.715306 f=47.661195; best m=82.857143 v=0.122449 f=81.142857
203948: pop m=80.791429 v=67.252449 f=47.691725; best m=82.857143 v=0.122449 f=81.142857
204162: pop m=80.838143 v=68.641102 f=48.143782; best m=82.857143 v=0.122449 f=81.142857
204377: pop m=80.890143 v=68.077429 f=48.300939; best m=82.857143 v=0.122449 f=81.142857
204595: pop m=80.850857 v=69.015878 f=47.633924; best m=82.857143 v=0.122449 f=81.142857
204819: pop m=80.902143 v=67.936612 f=48.091285; best m=82.857143 v=0.122449 f=81.142857
205040: pop m=80.816000 v=68.853714 f=47.761576; best m=82.857143 v=0.122449 f=81.142857
205255: pop m=80.756286 v=66.196041 f=48.650224; best m=82.857143 v=0.122449 f=81.142857
205471: pop m=80.949714 v=66.235918 f=48.289512; best m=82.857143 v=0.122449 f=81.142857
205689: pop m=80.919143 v=67.892612 f=48.105239; best m=82.857143 v=0.122449 f=81.142857
205914: pop m=80.955000 v=68.437551 f=48.393105; best m=82.857143 v=0.122449 f=81.142857
206146: pop m=80.983000 v=66.343673 f=48.544511; best m=82.857143 v=0.122449 f=81.142857
206348: pop m=80.835143 v=66.153673 f=48.067687; best m=82.857143 v=0.122449 f=81.142857
206572: pop m=80.986429 v=68.382531 f=47.871985; best m=82.857143 v=0.122449 f=81.142857
206785: pop m=80.850857 v=67.178327 f=48.143371; best m=82.857143 v=0.122449 f=81.142857
207017: pop m=80.997857 v=65.482939 f=48.742214; best m=82.857143 v=0.122449 f=81.142857
207243: pop m=80.968143 v=65.904122 f=48.261239; best m=82.857143 v=0.122449 f=81.142857
207457: pop m=80.811714 v=65.013061 f=48.453867; best m=82.857143 v=0.122449 f=81.142857
207674: pop m=80.904571 v=65.132531 f=48.722821; best m=82.857143 v=0.122449 f=81.142857
207888: pop m=81.046857 v=67.002449 f=48.088319; best m=82.857143 v=0.122449 f=81.142857
208114: pop m=81.125571 v=65.729265 f=48.777465; best m=82.857143 v=0.122449 f=81.142857
208350: pop m=80.958714 v=65.074490 f=48.660057; best m=82.857143 v=0.122449 f=81.142857
208568: pop m=80.840000 v=66.023429 f=48.448437; best m=82.857143 v=0.122449 f=81.142857
208805: pop m=80.894143 v=69.974531 f=47.671229; best m=82.857143 v=0.122449 f=81.142857
209040: pop m=80.847429 v=66.079265 f=47.747163; best m=82.857143 v=0.122449 f=81.142857
209292: pop m=80.809000 v=66.994449 f=48.283332; best m=82.857143 v=0.122449 f=81.142857
209508: pop m=80.929286 v=67.072204 f=48.070894; best m=82.857143 v=0.122449 f=81.142857
209753: pop m=80.995714 v=67.572735 f=47.683702; best m=82.857143 v=0.122449 f=81.142857
209975: pop m=80.957571 v=67.031633 f=47.952782; best m=82.857143 v=0.122449 f=81.142857
210203: pop m=81.034714 v=65.741143 f=48.275318; best m=82.857143 v=0.122449 f=81.142857
210430: pop m=80.915714 v=67.335184 f=47.743614; best m=82.857143 v=0.122449 f=81.142857
210656: pop m=80.781143 v=64.956776 f=48.401567; best m=82.857143 v=0.122449 f=81.142857
210886: pop m=80.924571 v=67.421510 f=48.347761; best m=82.857143 v=0.122449 f=81.142857
211110: pop m=80.820143 v=68.740653 f=47.656544; best m=82.857143 v=0.122449 f=81.142857
211342: pop m=80.989857 v=68.080163 f=47.835966; best m=82.857143 v=0.122449 f=81.142857
211562: pop m=80.747714 v=66.910082 f=47.808107; best m=82.857143 v=0.122449 f=81.142857
211790: pop m=80.972000 v=68.248367 f=48.110027; best m=82.857143 v=0.122449 f=81.142857
212024: pop m=80.800286 v=67.222286 f=47.810126; best m=82.857143 v=0.122449 f=81.142857
212240: pop m=80.832429 v=66.797633 f=47.788878; best m=82.857143 v=0.122449 f=81.142857
212459: pop m=80.762857 v=68.458980 f=47.758005; best m=82.857143 v=0.122449 f=81.142857
212691: pop m=80.789571 v=66.840612 f=48.374478; best m=82.857143 v=0.122449 f=81.142857
212920: pop m=80.811429 v=65.317306 f=48.559273; best m=82.857143 v=0.122449 f=81.142857
213165: pop m=80.795571 v=66.989510 f=47.791764; best m=82.857143 v=0.122449 f=81.142857
213383: pop m=80.788857 v=67.511347 f=47.652687; best m=82.857143 v=0.122449 f=81.142857
213601: pop m=80.752571 v=69.437796 f=47.764774; best m=82.857143 v=0.122449 f=81.142857
213829: pop m=80.959429 v=66.348449 f=48.424333; best m=82.857143 v=0.122449 f=81.142857
214043: pop m=81.057429 v=66.973837 f=48.563577; best m=82.857143 v=0.122449 f=81.142857
214259: pop m=80.954429 v=64.971837 f=48.511332; best m=82.857143 v=0.122449 f=81.142857
214475: pop m=80.972571 v=64.957673 f=48.400858; best m=82.857143 v=0.122449 f=81.142857
214699: pop m=80.841714 v=66.319306 f=48.206636; best m=82.857143 v=0.122449 f=81.142857
214937: pop m=80.775429 v=66.325061 f=48.036482; best m=82.857143 v=0.122449 f=81.142857
215156: pop m=80.938286 v=69.148449 f=47.952101; best m=82.857143 v=0.122449 f=81.142857
215393: pop m=80.810143 v=67.187918 f=48.042490; best m=82.857143 v=0.122449 f=81.142857
215624: pop m=80.846143 v=66.032163 f=48.405728; best m=82.857143 v=0.122449 f=81.142857
215838: pop m=80.891143 v=66.853551 f=48.291003; best m=82.857143 v=0.122449 f=81.142857
216054: pop m=80.877571 v=65.702571 f=48.432858; best m=82.857143 v=0.122449 f=81.142857
216267: pop m=80.821714 v=69.459633 f=47.749868; best m=82.857143 v=0.122449 f=81.142857
216489: pop m=81.015000 v=66.196735 f=48.670115; best m=82.857143 v=0.122449 f=81.142857
216723: pop m=80.749714 v=67.227714 f=47.738034; best m=82.857143 v=0.122449 f=81.142857
216940: pop m=80.894000 v=69.242653 f=47.683076; best m=82.857143 v=0.122449 f=81.142857
217169: pop m=80.896714 v=65.392653 f=48.389744; best m=82.857143 v=0.122449 f=81.142857
217413: pop m=80.957143 v=68.174408 f=48.167938; best m=82.857143 v=0.122449 f=81.142857
217640: pop m=80.788143 v=67.203633 f=47.937668; best m=82.857143 v=0.122449 f=81.142857
217857: pop m=80.912857 v=67.089020 f=47.874867; best m=82.857143 v=0.122449 f=81.142857
218070: pop m=80.810143 v=67.363184 f=47.910847; best m=82.857143 v=0.122449 f=81.142857
218294: pop m=80.878286 v=66.682531 f=48.467589; best m=82.857143 v=0.122449 f=81.142857
218527: pop m=80.918429 v=67.675551 f=47.713097; best m=82.857143 v=0.122449 f=81.142857
218741: pop m=80.872429 v=66.132653 f=48.024435; best m=82.857143 v=0.122449 f=81.142857
218958: pop m=80.796000 v=64.969714 f=48.395401; best m=82.857143 v=0.122449 f=81.142857
219180: pop m=80.982143 v=65.128449 f=48.888472; best m=82.857143 v=0.122449 f=81.142857
219400: pop m=80.806000 v=67.973224 f=47.893964; best m=82.857143 v=0.122449 f=81.142857
219623: pop m=80.821857 v=71.011388 f=47.138617; best m=82.857143 v=0.122449 f=81.142857
219857: pop m=80.839571 v=65.745673 f=47.731691; best m=82.857143 v=0.122449 f=81.142857
220089: pop m=80.867571 v=65.430163 f=48.208261; best m=82.857143 v=0.122449 f=81.142857
220322: pop m=80.800571 v=64.095878 f=48.151997; best m=82.857143 v=0.122449 f=81.142857
220544: pop m=81.061571 v=67.227755 f=48.529125; best m=82.857143 v=0.122449 f=81.142857
220770: pop m=81.023286 v=65.494612 f=48.528268; best m=82.857143 v=0.122449 f=81.142857
220990: pop m=80.789857 v=68.360531 f=47.387975; best m=82.857143 v=0.122449 f=81.142857
221220: pop m=80.574286 v=68.373102 f=47.362287; best m=82.857143 v=0.122449 f=81.142857
221459: pop m=80.767429 v=64.491755 f=48.520955; best m=82.857143 v=0.122449 f=81.142857
221674: pop m=80.758429 v=70.922122 f=47.417284; best m=82.857143 v=0.122449 f=81.142857
221894: pop m=80.772857 v=68.418776 f=47.637756; best m=82.857143 v=0.122449 f=81.142857
222119: pop m=80.799286 v=67.056449 f=48.281232; best m=82.857143 v=0.122449 f=81.142857
222346: pop m=80.947286 v=70.160367 f=47.499319; best m=82.857143 v=0.122449 f=81.142857
222585: pop m=80.808429 v=66.063388 f=48.567497; best m=82.857143 v=0.122449 f=81.142857
222798: pop m=80.904286 v=68.145673 f=47.733932; best m=82.857143 v=0.122449 f=81.142857
223010: pop m=80.693429 v=67.033918 f=47.854009; best m=82.857143 v=0.122449 f=81.142857
223222: pop m=80.847143 v=67.417714 f=47.975930; best m=82.857143 v=0.122449 f=81.142857
223441: pop m=80.928286 v=65.490408 f=48.288928; best m=82.857143 v=0.122449 f=81.142857
223652: pop m=80.921000 v=67.432490 f=48.473234; best m=82.857143 v=0.122449 f=81.142857
223881: pop m=80.683000 v=65.195265 f=48.517693; best m=82.857143 v=0.122449 f=81.142857
224116: pop m=80.870000 v=64.683551 f=48.736366; best m=82.857143 v=0.122449 f=81.142857
224336: pop m=80.842429 v=67.454286 f=47.814268; best m=82.857143 v=0.122449 f=81.142857
224554: pop m=80.865143 v=66.295673 f=47.895702; best m=82.857143 v=0.122449 f=81.142857
224801: pop m=80.713286 v=67.026082 f=48.266957; best m=82.857143 v=0.122449 f=81.142857
225046: pop m=80.884714 v=64.306980 f=48.449610; best m=82.857143 v=0.122449 f=81.142857
225272: pop m=80.938714 v=66.895429 f=48.090057; best m=82.857143 v=0.122449 f=81.142857
225498: pop m=80.820286 v=64.588204 f=48.641582; best m=82.857143 v=0.122449 f=81.142857
225720: pop m=80.866571 v=65.933306 f=48.785547; best m=82.857143 v=0.122449 f=81.142857
225939: pop m=80.701429 v=67.367796 f=47.691117; best m=82.857143 v=0.122449 f=81.142857
226154: pop m=80.836143 v=65.572163 f=48.494274; best m=82.857143 v=0.122449 f=81.142857
226388: pop m=80.832429 v=70.501347 f=47.368502; best m=82.857143 v=0.122449 f=81.142857
226626: pop m=80.769429 v=69.340857 f=47.637728; best m=82.857143 v=0.122449 f=81.142857
226847: pop m=80.755857 v=64.934898 f=48.430091; best m=82.857143 v=0.122449 f=81.142857
227080: pop m=80.758143 v=65.661673 f=48.458990; best m=82.857143 v=0.122449 f=81.142857
227322: pop m=80.804571 v=67.069714 f=48.011009; best m=82.857143 v=0.122449 f=81.142857
227548: pop m=80.637143 v=69.064000 f=47.270403; best m=82.857143 v=0.122449 f=81.142857
227785: pop m=80.989857 v=65.687306 f=48.486715; best m=82.857143 v=0.122449 f=81.142857
228031: pop m=80.773000 v=65.558735 f=48.486277; best m=82.857143 v=0.122449 f=81.142857
228255: pop m=80.783857 v=68.353469 f=47.558230; best m=82.857143 v=0.122449 f=81.142857
228492: pop m=80.868143 v=66.894490 f=48.254468; best m=82.857143 v=0.122449 f=81.142857
228716: pop m=80.851143 v=66.464898 f=48.352947; best m=82.857143 v=0.122449 f=81.142857
228948: pop m=80.892000 v=68.904571 f=47.528195; best m=82.857143 v=0.122449 f=81.142857
229176: pop m=80.984571 v=65.590531 f=48.498239; best m=82.857143 v=0.122449 f=81.142857
229389: pop m=80.964714 v=68.811265 f=47.334982; best m=82.857143 v=0.122449 f=81.142857
229629: pop m=80.832857 v=65.058490 f=48.271856; best m=82.857143 v=0.122449 f=81.142857
229861: pop m=80.736000 v=67.168571 f=47.638360; best m=82.857143 v=0.122449 f=81.142857
230091: pop m=81.022000 v=65.666816 f=48.734111; best m=82.857143 v=0.122449 f=81.142857
230304: pop m=80.806429 v=68.540694 f=47.297357; best m=82.857143 v=0.122449 f=81.142857
230520: pop m=81.024571 v=64.710490 f=48.669926; best m=82.857143 v=0.122449 f=81.142857
230739: pop m=80.951571 v=66.579837 f=48.647024; best m=82.857143 v=0.122449 f=81.142857
230962: pop m=80.801714 v=68.409714 f=47.825345; best m=82.857143 v=0.122449 f=81.142857
231182: pop m=81.062571 v=65.952082 f=48.757796; best m=82.857143 v=0.122449 f=81.142857
231415: pop m=80.938429 v=68.794612 f=47.800295; best m=82.857143 v=0.122449 f=81.142857
231630: pop m=80.857000 v=66.157796 f=48.654244; best m=82.857143 v=0.122449 f=81.142857
231845: pop m=80.879571 v=69.510653 f=47.572805; best m=82.857143 v=0.122449 f=81.142857
232058: pop m=80.721857 v=70.403837 f=47.347807; best m=82.857143 v=0.122449 f=81.142857
232285: pop m=80.758000 v=67.079388 f=47.984660; best m=82.857143 v=0.122449 f=81.142857
232513: pop m=80.912714 v=66.955306 f=48.337320; best m=82.857143 v=0.122449 f=81.142857
232747: pop m=80.935714 v=67.174653 f=48.418511; best m=82.857143 v=0.122449 f=81.142857
232959: pop m=80.802000 v=68.721551 f=47.812793; best m=82.857143 v=0.122449 f=81.142857
233187: pop m=80.861143 v=66.745510 f=48.362225; best m=82.857143 v=0.122449 f=81.142857
233418: pop m=80.918429 v=66.841551 f=48.767688; best m=82.857143 v=0.122449 f=81.142857
233636: pop m=80.922286 v=66.016898 f=48.385939; best m=82.857143 v=0.122449 f=81.142857
233854: pop m=80.696000 v=67.985878 f=48.001662; best m=82.857143 v=0.122449 f=81.142857
234076: pop m=80.913143 v=64.321184 f=48.550631; best m=82.857143 v=0.122449 f=81.142857
234295: pop m=80.826571 v=67.163918 f=47.724078; best m=82.857143 v=0.122449 f=81.142857
234530: pop m=80.944143 v=65.645510 f=48.559236; best m=82.857143 v=0.122449 f=81.142857
234746: pop m=80.846429 v=66.093878 f=48.561262; best m=82.857143 v=0.122449 f=81.142857
234960: pop m=80.855857 v=67.189878 f=47.930272; best m=82.857143 v=0.122449 f=81.142857
235178: pop m=80.871000 v=67.152735 f=47.745907; best m=82.857143 v=0.122449 f=81.142857
235390: pop m=80.851714 v=65.127918 f=48.747266; best m=82.857143 v=0.122449 f=81.142857
235619: pop m=80.824857 v=68.518449 f=47.808664; best m=82.857143 v=0.122449 f=81.142857
235853: pop m=80.917143 v=65.870571 f=48.454307; best m=82.857143 v=0.122449 f=81.142857
236096: pop m=80.961000 v=67.254490 f=48.522911; best m=82.857143 v=0.122449 f=81.142857
236338: pop m=80.879857 v=67.775796 f=47.652756; best m=82.857143 v=0.122449 f=81.142857
236560: pop m=80.638571 v=65.132612 f=48.445773; best m=82.857143 v=0.122449 f=81.142857
236773: pop m=80.904429 v=66.660531 f=48.230607; best m=82.857143 v=0.122449 f=81.142857
236995: pop m=80.870000 v=67.237388 f=47.893234; best m=82.857143 v=0.122449 f=81.142857
237213: pop m=80.978429 v=66.372449 f=48.530033; best m=82.857143 v=0.122449 f=81.142857
237441: pop m=80.782571 v=69.864776 f=47.355563; best m=82.857143 v=0.122449 f=81.142857
237667: pop m=80.870143 v=65.866082 f=48.387370; best m=82.857143 v=0.122449 f=81.142857
237883: pop m=80.962714 v=66.414816 f=48.465590; best m=82.857143 v=0.122449 f=81.142857
238103: pop m=80.808000 v=67.151837 f=47.969367; best m=82.857143 v=0.122449 f=81.142857
238328: pop m=80.711429 v=68.247429 f=47.795999; best m=82.857143 v=0.122449 f=81.142857
238545: pop m=80.966000 v=66.786776 f=48.409893; best m=82.857143 v=0.122449 f=81.142857
238771: pop m=81.017857 v=68.084204 f=48.209432; best m=82.857143 v=0.122449 f=81.142857
238996: pop m=80.854429 v=65.266939 f=48.654136; best m=82.857143 v=0.122449 f=81.142857
239224: pop m=80.843286 v=67.267429 f=47.873100; best m=82.857143 v=0.122449 f=81.142857
239454: pop m=80.948571 v=68.131592 f=48.226227; best m=82.857143 v=0.122449 f=81.142857
239673: pop m=80.911571 v=68.875633 f=47.860681; best m=82.857143 v=0.122449 f=81.142857
239890: pop m=80.849571 v=68.531347 f=47.642059; best m=82.857143 v=0.122449 f=81.142857
240107: pop m=80.938714 v=68.073837 f=48.171564; best m=82.857143 v=0.122449 f=81.142857
240334: pop m=80.926143 v=69.012735 f=47.689617; best m=82.857143 v=0.122449 f=81.142857
240560: pop m=80.832571 v=68.455878 f=48.007697; best m=82.857143 v=0.122449 f=81.142857
240795: pop m=80.899143 v=67.100980 f=48.363075; best m=82.857143 v=0.122449 f=81.142857
241027: pop m=80.832286 v=64.901959 f=48.075600; best m=82.857143 v=0.122449 f=81.142857
241250: pop m=80.865000 v=66.329429 f=47.938870; best m=82.857143 v=0.122449 f=81.142857
241458: pop m=80.794429 v=68.923714 f=47.513203; best m=82.857143 v=0.122449 f=81.142857
241674: pop m=80.861143 v=66.068857 f=48.417410; best m=82.857143 v=0.122449 f=81.142857
241889: pop m=80.956571 v=65.694082 f=48.329196; best m=82.857143 v=0.122449 f=81.142857
242118: pop m=80.875000 v=66.520367 f=48.021025; best m=82.857143 v=0.122449 f=81.142857
242360: pop m=80.829857 v=68.833429 f=47.490068; best m=82.857143 v=0.122449 f=81.142857
242593: pop m=81.003286 v=68.788653 f=47.845647; best m=82.857143 v=0.122449 f=81.142857
242801: pop m=80.899857 v=68.803633 f=47.797338; best m=82.857143 v=0.122449 f=81.142857
243042: pop m=81.046000 v=65.169388 f=48.725095; best m=82.857143 v=0.122449 f=81.142857
243272: pop m=80.934571 v=65.951184 f=48.470136; best m=82.857143 v=0.122449 f=81.142857
243489: pop m=80.957000 v=68.408531 f=48.102662; best m=82.857143 v=0.122449 f=81.142857
243718: pop m=80.770714 v=67.829347 f=47.878610; best m=82.857143 v=0.122449 f=81.142857
243936: pop m=81.026000 v=68.470612 f=48.236905; best m=82.857143 v=0.122449 f=81.142857
244153: pop m=80.906143 v=67.049673 f=48.209936; best m=82.857143 v=0.122449 f=81.142857
244368: pop m=80.823714 v=69.223469 f=47.599807; best m=82.857143 v=0.122449 f=81.142857
244585: pop m=81.091000 v=67.220204 f=48.424780; best m=82.857143 v=0.122449 f=81.142857
244806: pop m=81.065000 v=68.180776 f=48.398705; best m=82.857143 v=0.122449 f=81.142857
245024: pop m=80.825286 v=68.780367 f=47.597344; best m=82.857143 v=0.122449 f=81.142857
245272: pop m=80.867286 v=66.062122 f=48.607838; best m=82.857143 v=0.122449 f=81.142857
245505: pop m=81.058571 v=66.891102 f=48.827298; best m=82.857143 v=0.122449 f=81.142857
245728: pop m=80.851143 v=69.086245 f=47.813342; best m=82.857143 v=0.122449 f=81.142857
245970: pop m=80.733000 v=69.117633 f=47.284242; best m=82.857143 v=0.122449 f=81.142857
246209: pop m=80.907429 v=69.086898 f=47.746624; best m=82.857143 v=0.122449 f=81.142857
246446: pop m=80.912857 v=65.473755 f=48.729049; best m=82.857143 v=0.122449 f=81.142857
246694: pop m=80.772286 v=66.066367 f=48.646808; best m=82.857143 v=0.122449 f=81.142857
246918: pop m=80.703857 v=69.616612 f=47.111824; best m=82.857143 v=0.122449 f=81.142857
247136: pop m=80.985143 v=65.970816 f=48.739013; best m=82.857143 v=0.122449 f=81.142857
247354: pop m=81.014000 v=64.194857 f=48.518880; best m=82.857143 v=0.122449 f=81.142857
247595: pop m=80.848429 v=67.298000 f=47.556650; best m=82.857143 v=0.122449 f=81.142857
247810: pop m=80.874000 v=69.456408 f=47.755451; best m=82.857143 v=0.122449 f=81.142857
248039: pop m=80.953857 v=67.115429 f=47.956416; best m=82.857143 v=0.122449 f=81.142857
248266: pop m=80.949571 v=67.614327 f=48.422768; best m=82.857143 v=0.122449 f=81.142857
248488: pop m=80.725286 v=68.715388 f=47.609953; best m=82.857143 v=0.122449 f=81.142857
248703: pop m=81.010286 v=65.297755 f=48.626651; best m=82.857143 v=0.122449 f=81.142857
248916: pop m=80.821571 v=65.762694 f=48.729786; best m=82.857143 v=0.122449 f=81.142857
249151: pop m=80.795571 v=69.062041 f=48.133690; best m=82.857143 v=0.122449 f=81.142857
249372: pop m=80.799000 v=68.897959 f=47.474812; best m=82.857143 v=0.122449 f=81.142857
249596: pop m=80.883857 v=67.840327 f=47.988082; best m=82.857143 v=0.122449 f=81.142857
249816: pop m=80.722714 v=68.212122 f=47.546711; best m=82.857143 v=0.122449 f=81.142857
250032: pop m=81.043857 v=68.899837 f=47.893212; best m=82.857143 v=0.122449 f=81.142857
250245: pop m=80.871000 v=67.674898 f=48.058755; best m=82.857143 v=0.122449 f=81.142857
250460: pop m=80.877571 v=65.981837 f=48.441591; best m=82.857143 v=0.122449 f=81.142857
250685: pop m=81.014429 v=65.783551 f=48.780344; best m=82.857143 v=0.122449 f=81.142857
250903: pop m=80.901857 v=65.133224 f=48.627439; best m=82.857143 v=0.122449 f=81.142857
251131: pop m=80.858429 v=66.469347 f=48.575558; best m=82.857143 v=0.122449 f=81.142857
251345: pop m=80.683571 v=68.498939 f=47.502440; best m=82.857143 v=0.122449 f=81.142857
251566: pop m=80.947143 v=66.898939 f=48.105882; best m=82.857143 v=0.122449 f=81.142857
251785: pop m=80.907143 v=64.509673 f=48.553364; best m=82.857143 v=0.122449 f=81.142857
252005: pop m=80.834286 v=67.646857 f=47.802142; best m=82.857143 v=0.122449 f=81.142857
252227: pop m=80.950429 v=67.570653 f=48.309208; best m=82.857143 v=0.122449 f=81.142857
252457: pop m=80.935714 v=65.688122 f=48.468934; best m=82.857143 v=0.122449 f=81.142857
252696: pop m=80.851857 v=67.936531 f=47.924613; best m=82.857143 v=0.122449 f=81.142857
252923: pop m=80.968857 v=67.917469 f=47.857515; best m=82.857143 v=0.122449 f=81.142857
253141: pop m=80.956857 v=67.385143 f=47.988071; best m=82.857143 v=0.122449 f=81.142857
253383: pop m=80.780571 v=66.778163 f=47.974965; best m=82.857143 v=0.122449 f=81.142857
253600: pop m=81.041286 v=67.729510 f=47.928251; best m=82.857143 v=0.122449 f=81.142857
253830: pop m=80.894143 v=66.198816 f=48.199992; best m=82.857143 v=0.122449 f=81.142857
254054: pop m=80.979143 v=66.580980 f=48.298610; best m=82.857143 v=0.122449 f=81.142857
254282: pop m=80.819429 v=67.880653 f=47.791279; best m=82.857143 v=0.122449 f=81.142857
254495: pop m=80.674286 v=67.079959 f=47.423966; best m=82.857143 v=0.122449 f=81.142857
254710: pop m=80.823571 v=65.353959 f=48.341262; best m=82.857143 v=0.122449 f=81.142857
254926: pop m=80.819286 v=65.857755 f=48.383485; best m=82.857143 v=0.122449 f=81.142857
255128: pop m=80.971429 v=65.971143 f=48.189806; best m=82.857143 v=0.122449 f=81.142857
255327: pop m=80.981714 v=66.860571 f=48.298996; best m=82.857143 v=0.122449 f=81.142857
255557: pop m=80.833429 v=67.911265 f=47.682739; best m=82.857143 v=0.122449 f=81.142857
255795: pop m=80.636000 v=64.101918 f=48.384160; best m=82.857143 v=0.122449 f=81.142857
256012: pop m=80.934714 v=66.132122 f=48.352629; best m=82.857143 v=0.122449 f=81.142857
256228: pop m=80.776571 v=66.865306 f=47.899227; best m=82.857143 v=0.122449 f=81.142857
256451: pop m=81.104143 v=66.380327 f=48.405805; best m=82.857143 v=0.122449 f=81.142857
256684: pop m=80.959429 v=65.881510 f=48.676052; best m=82.857143 v=0.122449 f=81.142857
256906: pop m=80.872714 v=67.647796 f=47.876579; best m=82.857143 v=0.122449 f=81.142857
257139: pop m=80.878857 v=71.104000 f=47.172010; best m=82.857143 v=0.122449 f=81.142857
257367: pop m=80.906714 v=66.411469 f=48.467973; best m=82.857143 v=0.122449 f=81.142857
257611: pop m=80.949429 v=66.780204 f=48.362659; best m=82.857143 v=0.122449 f=81.142857
257827: pop m=80.836571 v=68.837673 f=48.073372; best m=82.857143 v=0.122449 f=81.142857
258054: pop m=80.927857 v=66.241224 f=48.457102; best m=82.857143 v=0.122449 f=81.142857
258288: pop m=80.866286 v=68.863265 f=47.679222; best m=82.857143 v=0.122449 f=81.142857
258510: pop m=80.917143 v=67.648367 f=47.747389; best m=82.857143 v=0.122449 f=81.142857
258741: pop m=80.957714 v=64.667796 f=48.675622; best m=82.857143 v=0.122449 f=81.142857
258972: pop m=80.794714 v=68.482122 f=47.819231; best m=82.857143 v=0.122449 f=81.142857
259190: pop m=80.723286 v=69.500490 f=47.469755; best m=82.857143 v=0.122449 f=81.142857
259419: pop m=80.875429 v=65.314612 f=48.527490; best m=82.857143 v=0.122449 f=81.142857
259652: pop m=80.922429 v=65.131633 f=48.585741; best m=82.857143 v=0.122449 f=81.142857
259870: pop m=81.048000 v=65.130898 f=48.782784; best m=82.857143 v=0.122449 f=81.142857
260080: pop m=80.860000 v=67.607020 f=48.087833; best m=82.857143 v=0.122449 f=81.142857
